Flughafen;Handlingart: export/import/transfer+premium/mail/standard;Kosten je kg
MEX;exportstandard;0.048183147
MEX;importpremium;0.065928113
MEX;importmail;0
MEX;importstandard;0.04901351
MEX;transferpremium;0.017678888
MEX;transfermail;0
MEX;transferstandard;0.031070292
MIA;exportpremium;0.064725659
MIA;exportmail;0
MIA;exportstandard;0.051656584
MIA;importpremium;0.259599658
MIA;importmail;0
MIA;importstandard;0.080805991
MIA;transferpremium;0
MIA;transfermail;0
MIA;transferstandard;0
MIL;exportpremium;0.045224353
MIL;exportmail;0
MIL;exportstandard;0.201974409
MIL;importpremium;0.252057859
MIL;importmail;0
MIL;importstandard;0.03806079
MIL;transferpremium;0.009792332
MIL;transfermail;0.033
MIL;transferstandard;0
MLA;exportpremium;0.094590632
MLA;exportmail;0
MLA;exportstandard;0.087777473
MLA;importpremium;0
MLA;importmail;0
MLA;importstandard;0.062677554
MLA;transferpremium;0.007368421
MLA;transfermail;0
MLA;transferstandard;0.058595271
MMA;exportpremium;0.081095172
MMA;exportmail;0
MMA;exportstandard;0.178686613
MMA;importpremium;0.177764599
MMA;importmail;0
MMA;importstandard;0.045026525
MMA;transferpremium;0.018913043
MMA;transfermail;0
MMA;transferstandard;0.029978737
MNL;exportpremium;0
MNL;exportmail;0.022191765
MNL;exportstandard;0.0408857
MNL;importpremium;0.063831113
MNL;importmail;0
MNL;importstandard;0.070150029
MNL;transferpremium;0.028275823
MNL;transfermail;0.035294118
MNL;transferstandard;0
MOW;exportpremium;0
MOW;exportmail;0.109009783
MOW;exportstandard;0.143447162
MOW;importpremium;0.110389318
MOW;importmail;0
MOW;importstandard;0.053890403
MOW;transferpremium;0.009090909
MOW;transfermail;0
MOW;transferstandard;0.075155316
MRS;exportpremium;0.060461368
MRS;exportmail;0
MRS;exportstandard;0.063349155
MRS;importpremium;0.114878575
MRS;importmail;0
MRS;importstandard;0.070970604
MRS;transferpremium;0.011818182
MRS;transfermail;0
MRS;transferstandard;0.007102564
MSQ;exportpremium;0.193234024
MSQ;exportmail;0
MSQ;exportstandard;0.131681118
MSQ;importpremium;0.172667715
MSQ;importmail;0
MSQ;importstandard;0.045361505
MSQ;transferpremium;0.037213115
MSQ;transfermail;0
MSQ;transferstandard;0
MUC;exportpremium;0.036133883
MUC;exportmail;0.092711818
MUC;exportstandard;0.080534044
MUC;importpremium;0.044661391
MUC;importmail;0
MUC;importstandard;0.047236616
MUC;transferpremium;0.031626643
MUC;transfermail;0.03460452
MUC;transferstandard;0
MVD;exportpremium;0.045113435
MVD;exportmail;0
MVD;exportstandard;0.057270749
MVD;importpremium;0.056425134
MVD;importmail;0
MVD;importstandard;0.040240996
MVD;transferpremium;0.036335924
MVD;transfermail;0
MVD;transferstandard;0.030879559
MXP;exportpremium;0.34739645
MXP;exportmail;0
MXP;exportstandard;0.132763609
MXP;importpremium;0.19383178
MXP;importmail;0
MXP;importstandard;0.341171618
MXP;transferpremium;0
MXP;transfermail;0
MXP;transferstandard;0.034167846
NAP;exportpremium;0.38490889
NAP;exportmail;0
NAP;exportstandard;0.026133399
NAP;importpremium;0.070545616
NAP;importmail;0
NAP;importstandard;0.100104696
NAP;transferpremium;0
NAP;transfermail;0
NAP;transferstandard;0
NBO;exportpremium;0.000793485
NBO;exportmail;0
NBO;exportstandard;0.025636649
NBO;importpremium;0.011073028
NBO;importmail;0
NBO;importstandard;0.035565743
NBO;transferpremium;0
NBO;transfermail;0
NBO;transferstandard;0.050909091
NCE;exportpremium;0.115965255
NCE;exportmail;0
NCE;exportstandard;0.049805336
NCE;importpremium;0.064334279
NCE;importmail;0.08817093
NCE;importstandard;0.063847958
NCE;transferpremium;0.028073477
NCE;transfermail;0
NCE;transferstandard;0
NGO;exportpremium;0.064201686
NGO;exportmail;0.071630706
NGO;exportstandard;0.041235316
NGO;importpremium;0.043039479
NGO;importmail;0.047522058
NGO;importstandard;0
NGO;transferpremium;0
NGO;transfermail;0.011054827
NGO;transferstandard;0
NKG;exportpremium;0.04148293
NKG;exportmail;0.063702893
NKG;exportstandard;0
NKG;importpremium;0.066975628
NKG;importmail;0.052195436
NKG;importstandard;0.074232818
NKG;transferpremium;0.02
NKG;transfermail;0
NKG;transferstandard;0.023958403
NTE;exportpremium;0.072169635
NTE;exportmail;0
NTE;exportstandard;0.088652334
NTE;importpremium;0.050059666
NTE;importmail;0.063711609
NTE;importstandard;0.086902205
NTE;transferpremium;0
NTE;transfermail;0
NTE;transferstandard;0
NUE;exportpremium;0.013767001
NUE;exportmail;0
NUE;exportstandard;0.031995427
NUE;importpremium;0.140633398
NUE;importmail;0.089230769
NUE;importstandard;0.083376757
NUE;transferpremium;0.019840802
NUE;transfermail;0
NUE;transferstandard;0.030885047
OPO;exportpremium;0.038697281
OPO;exportmail;0.022953468
OPO;exportstandard;0.068640708
OPO;importpremium;0.109377136
OPO;importmail;0
OPO;importstandard;0.251570248
OPO;transferpremium;0.046141062
OPO;transfermail;0
OPO;transferstandard;0
OSA;exportpremium;0.090103483
OSA;exportmail;0.06504946
OSA;exportstandard;0.064648062
OSA;importpremium;0
OSA;importmail;0.036965658
OSA;importstandard;0.047964962
OSA;transferpremium;0
OSA;transfermail;0
OSA;transferstandard;0.011066418
OSL;exportpremium;0.20600191
OSL;exportmail;0
OSL;exportstandard;0.065976055
OSL;importpremium;0.051882348
OSL;importmail;0.036072261
OSL;importstandard;0.09358704
OSL;transferpremium;0.027830574
OSL;transfermail;0
OSL;transferstandard;0
PAR;exportpremium;0.063100674
PAR;exportmail;0.073595447
PAR;exportstandard;0.067811871
PAR;importpremium;0.066617997
PAR;importmail;0
PAR;importstandard;0.122116787
PAR;transferpremium;0.003214286
PAR;transfermail;0
PAR;transferstandard;0.0148704
PEK;exportpremium;0.060013303
PEK;exportmail;0.075585492
PEK;exportstandard;0.004654725
PEK;importpremium;0.105329314
PEK;importmail;0
PEK;importstandard;0.031154389
PEK;transferpremium;0.01
PEK;transfermail;0
PEK;transferstandard;0.102
PEN;exportpremium;0.036078123
PEN;exportmail;0
PEN;exportstandard;0.049128193
PEN;importpremium;0
PEN;importmail;0
PEN;importstandard;0.021855109
PEN;transferpremium;0
PEN;transfermail;0.020666667
PEN;transferstandard;0
PHL;exportpremium;0.066112768
PHL;exportmail;0.014393931
PHL;exportstandard;0.07760172
PHL;importpremium;0.098734438
PHL;importmail;0.086723676
PHL;importstandard;0.062435934
PHL;transferpremium;0.001453188
PHL;transfermail;0
PHL;transferstandard;0.024093929
PMI;exportpremium;0.096756757
PMI;exportmail;0
PMI;exportstandard;0.078403943
PMI;importpremium;0.157790027
PMI;importmail;0
PMI;importstandard;0.049715798
PMI;transferpremium;0.035395621
PMI;transfermail;0
PMI;transferstandard;0.055855672
PRG;exportpremium;0.025393401
PRG;exportmail;0
PRG;exportstandard;0.019027565
PRG;importpremium;0.05545598
PRG;importmail;0.060210219
PRG;importstandard;0.077910666
PRG;transferpremium;0.050363636
PRG;transfermail;0
PRG;transferstandard;0.077426374
PUS;exportpremium;0.039108556
PUS;exportmail;0.095737608
PUS;exportstandard;0.062345521
PUS;importpremium;0.063431649
PUS;importmail;0
PUS;importstandard;0.037770798
PUS;transferpremium;0.02
PUS;transfermail;0
PUS;transferstandard;0
RIO;exportpremium;0.040789584
RIO;exportmail;0
RIO;exportstandard;0.090967237
RIO;importpremium;0.06381372
RIO;importmail;0
RIO;importstandard;0.041880871
RIO;transferpremium;0.170688406
RIO;transfermail;0
RIO;transferstandard;0.010363636
RIX;exportpremium;0.046917042
RIX;exportmail;0
RIX;exportstandard;0.057746115
RIX;importpremium;0.076718548
RIX;importmail;0
RIX;importstandard;0.195468728
RIX;transferpremium;0
RIX;transfermail;0
RIX;transferstandard;0.057460191
ROM;exportpremium;0.199326507
ROM;exportmail;0
ROM;exportstandard;0.344142448
ROM;importpremium;0.038259594
ROM;importmail;0.025910246
ROM;importstandard;0.070871736
ROM;transferpremium;0
ROM;transfermail;0
ROM;transferstandard;0
ROV;exportpremium;0
ROV;exportmail;0
ROV;exportstandard;0.013292601
ROV;importpremium;0.118247461
ROV;importmail;0
ROV;importstandard;0.105537877
ROV;transferpremium;0.037391304
ROV;transfermail;0
ROV;transferstandard;0.011971831
RTM;exportpremium;0.070257081
RTM;exportmail;0
RTM;exportstandard;0
RTM;importpremium;0.014766256
RTM;importmail;0
RTM;importstandard;0.027399679
RTM;transferpremium;0.127647059
RTM;transfermail;0
RTM;transferstandard;0.024081996
RUH;exportpremium;0.159849991
RUH;exportmail;0.040407489
RUH;exportstandard;0.003172083
RUH;importpremium;0.130313738
RUH;importmail;0.06539469
RUH;importstandard;0.039769351
RUH;transferpremium;0.106
RUH;transfermail;0
RUH;transferstandard;0.056442497
SCL;exportpremium;0
SCL;exportmail;0.0406588
SCL;exportstandard;0.051673968
SCL;importpremium;0.055366088
SCL;importmail;0
SCL;importstandard;0.066473762
SCL;transferpremium;0.020466069
SCL;transfermail;0
SCL;transferstandard;0.047947299
SEA;exportpremium;0.061928758
SEA;exportmail;0.002712324
SEA;exportstandard;0.044744824
SEA;importpremium;0.047893139
SEA;importmail;0.070169313
SEA;importstandard;-0.126069469
SEA;transferpremium;0.025417377
SEA;transfermail;0
SEA;transferstandard;0.029319746
SEL;exportpremium;0.04301213
SEL;exportmail;0
SEL;exportstandard;0.096553065
SEL;importpremium;0.043052644
SEL;importmail;0.060398573
SEL;importstandard;0
SEL;transferpremium;0.01909174
SEL;transfermail;0
SEL;transferstandard;0
SFO;exportpremium;0.060999549
SFO;exportmail;0
SFO;exportstandard;0.002711725
SFO;importpremium;0.039583541
SFO;importmail;0.04889149
SFO;importstandard;0.069166609
SFO;transferpremium;0.013583403
SFO;transfermail;0
SFO;transferstandard;0.017577896
SGN;exportpremium;0.045021285
SGN;exportmail;0
SGN;exportstandard;0.073346626
SGN;importpremium;0.022662758
SGN;importmail;0
SGN;importstandard;0.065238812
SGN;transferpremium;0
SGN;transfermail;0
SGN;transferstandard;0.026122872
SHA;exportpremium;0.064884208
SHA;exportmail;0
SHA;exportstandard;0.0690294
SHA;importpremium;0.05677631
SHA;importmail;0.072503612
SHA;importstandard;0.004702391
SHA;transferpremium;0.052214974
SHA;transfermail;0
SHA;transferstandard;0
SHE;exportpremium;0.072139755
SHE;exportmail;0.05491405
SHE;exportstandard;0.072275838
SHE;importpremium;0.008093151
SHE;importmail;0
SHE;importstandard;0.021533034
SHE;transferpremium;0.022727273
SHE;transfermail;0
SHE;transferstandard;0.015197688
SHJ;exportpremium;0.02968254
SHJ;exportmail;0
SHJ;exportstandard;0.153296803
SHJ;importpremium;0.012286691
SHJ;importmail;0
SHJ;importstandard;0.137466266
SHJ;transferpremium;0.028177388
SHJ;transfermail;0.015492578
SHJ;transferstandard;0.080728733
SIN;exportpremium;0.066018454
SIN;exportmail;0
SIN;exportstandard;0.038358187
SIN;importpremium;0.056477026
SIN;importmail;0
SIN;importstandard;0.089571372
SIN;transferpremium;0.010556973
SIN;transfermail;0
SIN;transferstandard;0.032608327
SSG;exportpremium;0.039794872
SSG;exportmail;0
SSG;exportstandard;0.086395787
SSG;importpremium;0.050506316
SSG;importmail;0
SSG;importstandard;0.184996527
SSG;transferpremium;0.130188679
SSG;transfermail;0
SSG;transferstandard;0.023618284
STO;exportpremium;0.057650689
STO;exportmail;0
STO;exportstandard;0.073504795
STO;importpremium;0.209249678
STO;importmail;0
STO;importstandard;0.060772782
STO;transferpremium;0
STO;transfermail;0.028648649
STO;transferstandard;0.048037841
STR;exportpremium;0
STR;exportmail;0
STR;exportstandard;0.044680423
STR;importpremium;0.029488406
STR;importmail;0
STR;importstandard;0.083627097
STR;transferpremium;0
STR;transfermail;0
STR;transferstandard;0
SVX;exportpremium;0.198586572
SVX;exportmail;0
SVX;exportstandard;0
SVX;importpremium;0
SVX;importmail;0
SVX;importstandard;0.112067941
SVX;transferpremium;0
SVX;transfermail;0
SVX;transferstandard;0
SXB;exportpremium;0.069795461
SXB;exportmail;0
SXB;exportstandard;0.115855332
SXB;importpremium;0.098477199
SXB;importmail;0
SXB;importstandard;0.117787353
SXB;transferpremium;0.047101449
SXB;transfermail;0
SXB;transferstandard;0.030924258
SZG;exportpremium;0.090838459
SZG;exportmail;0.089448988
SZG;exportstandard;0.001048948
SZG;importpremium;0.004526509
SZG;importmail;0
SZG;importstandard;0.059961297
SZG;transferpremium;0.01
SZG;transfermail;0
SZG;transferstandard;0.046700225
TAS;exportpremium;0
TAS;exportmail;0
TAS;exportstandard;0.168508801
TAS;importpremium;0.063387243
TAS;importmail;0.110315624
TAS;importstandard;0.051705544
TAS;transferpremium;0.016516129
TAS;transfermail;0
TAS;transferstandard;0
TBS;exportpremium;0.016744703
TBS;exportmail;0
TBS;exportstandard;0.1552371
TBS;importpremium;0.106525301
TBS;importmail;0
TBS;importstandard;0.106110714
TBS;transferpremium;0.142894737
TBS;transfermail;0
TBS;transferstandard;0.007180133
THR;exportpremium;0.205623462
THR;exportmail;0.273253617
THR;exportstandard;0.045215104
THR;importpremium;0.002585221
THR;importmail;0.117364946
THR;importstandard;0.062267432
THR;transferpremium;0.018076923
THR;transfermail;0
THR;transferstandard;0
TLL;exportpremium;0.046706211
TLL;exportmail;0.041831579
TLL;exportstandard;0.061908273
TLL;importpremium;0.056669753
TLL;importmail;0
TLL;importstandard;0
TLL;transferpremium;0
TLL;transfermail;0
TLL;transferstandard;0
TLS;exportpremium;0.114415982
TLS;exportmail;0
TLS;exportstandard;0.066174923
TLS;importpremium;0.119389233
TLS;importmail;0
TLS;importstandard;0.050156506
TLS;transferpremium;0.031765902
TLS;transfermail;0.054801156
TLS;transferstandard;0.039427904
TLV;exportpremium;0.002254341
TLV;exportmail;0
TLV;exportstandard;0.025722774
TLV;importpremium;0.06258319
TLV;importmail;0
TLV;importstandard;0.054979893
TLV;transferpremium;0.030295741
TLV;transfermail;0
TLV;transferstandard;0.069885946
TPA;exportpremium;0.070584627
TPA;exportmail;0.059314542
TPA;exportstandard;0.241203281
TPA;importpremium;0.003
TPA;importmail;0.085062234
TPA;importstandard;0.083827666
TPA;transferpremium;0.022252252
TPA;transfermail;0
TPA;transferstandard;0.027091696
TPE;exportpremium;0.005867482
TPE;exportmail;0
TPE;exportstandard;0.054402064
TPE;importpremium;0.042895225
TPE;importmail;0
TPE;importstandard;0.036171821
TPE;transferpremium;0.135306122
TPE;transfermail;0
TPE;transferstandard;0.00324129
TRN;exportpremium;0.06009218
TRN;exportmail;0
TRN;exportstandard;0.031756574
TRN;importpremium;0.238265384
TRN;importmail;0.068679245
TRN;importstandard;0.108502056
TRN;transferpremium;0.12
TRN;transfermail;0
TRN;transferstandard;0.012918108
TSE;exportpremium;0.110147591
TSE;exportmail;0
TSE;exportstandard;0
TSE;importpremium;0.19039335
TSE;importmail;0
TSE;importstandard;0.062849854
TSE;transferpremium;0
TSE;transfermail;0
TSE;transferstandard;0.01688209
TYO;exportpremium;0.080504539
TYO;exportmail;0.042300195
TYO;exportstandard;0.038405077
TYO;importpremium;0.048098957
TYO;importmail;0.045694444
TYO;importstandard;0.063394352
TYO;transferpremium;0
TYO;transfermail;0
TYO;transferstandard;0
UIO;exportpremium;0.082215427
UIO;exportmail;0.074285793
UIO;exportstandard;0.073220958
UIO;importpremium;0.043272659
UIO;importmail;0.270384027
UIO;importstandard;0
UIO;transferpremium;0.039230769
UIO;transfermail;0
UIO;transferstandard;0.00488
VCE;exportpremium;0.119240689
VCE;exportmail;0
VCE;exportstandard;0.05857042
VCE;importpremium;0.06182995
VCE;importmail;0
VCE;importstandard;0.10851757
VCE;transferpremium;0
VCE;transfermail;0
VCE;transferstandard;0
VCP;exportpremium;0.03359798
VCP;exportmail;0
VCP;exportstandard;0.035851238
VCP;importpremium;0.040449875
VCP;importmail;0
VCP;importstandard;0.089633157
VCP;transferpremium;0.030689611
VCP;transfermail;0
VCP;transferstandard;0
VIE;exportpremium;0.124793222
VIE;exportmail;0
VIE;exportstandard;0.001018089
VIE;importpremium;0.0266387
VIE;importmail;0
VIE;importstandard;0.018635832
VIE;transferpremium;0
VIE;transfermail;0
VIE;transferstandard;0.038883046
VLC;exportpremium;0.10642421
VLC;exportmail;0
VLC;exportstandard;0.087767767
VLC;importpremium;0.109499182
VLC;importmail;0
VLC;importstandard;0.000103866
VLC;transferpremium;0.02317801
VLC;transfermail;0.044
VLC;transferstandard;0.013286527
VNO;exportpremium;0.057230196
VNO;exportmail;0
VNO;exportstandard;0.035186
VNO;importpremium;0.091160715
VNO;importmail;0
VNO;importstandard;0.076783619
VNO;transferpremium;0
VNO;transfermail;0
VNO;transferstandard;0
WAS;exportpremium;0.058219184
WAS;exportmail;0.070440332
WAS;exportstandard;0.04083423
WAS;importpremium;0.076971138
WAS;importmail;0
WAS;importstandard;0.061116112
WAS;transferpremium;0.03153128
WAS;transfermail;0.000909091
WAS;transferstandard;0
WAW;exportpremium;0.033126873
WAW;exportmail;0
WAW;exportstandard;0.051467134
WAW;importpremium;0.025043772
WAW;importmail;0
WAW;importstandard;0.038317931
WAW;transferpremium;0
WAW;transfermail;0
WAW;transferstandard;0.050662983
YMX;exportpremium;0.047132491
YMX;exportmail;0.035634871
YMX;exportstandard;0.058426729
YMX;importpremium;0.065233743
YMX;importmail;0
YMX;importstandard;0.063176612
YMX;transferpremium;0.018199245
YMX;transfermail;0
YMX;transferstandard;0.014145605
YVR;exportpremium;0.068925268
YVR;exportmail;0
YVR;exportstandard;0.047758436
YVR;importpremium;0.035421746
YVR;importmail;0
YVR;importstandard;0.063780382
YVR;transferpremium;0.023841171
YVR;transfermail;0.031070603
YVR;transferstandard;0.019812207
YYZ;exportpremium;0
YYZ;exportmail;0.047796847
YYZ;exportstandard;0.035398805
YYZ;importpremium;0.058808828
YYZ;importmail;0
YYZ;importstandard;0.046810836
YYZ;transferpremium;0.030840284
YYZ;transfermail;0
YYZ;transferstandard;0.006294754
ZRH;exportpremium;0.184751388
ZRH;exportmail;0.23669372
ZRH;exportstandard;0.165934363
ZRH;importpremium;0.063452207
ZRH;importmail;0
ZRH;importstandard;0.116192895
ZRH;transferpremium;0
ZRH;transfermail;0
ZRH;transferstandard;0.073928225
